depth,Att0,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,Att34,Att35
103.1165,1.211169,1.308277,1.301105,1.322464,1.338554,1.354019,1.185976,1.221781,1.128073,1.258684,1.173292,1.070505,1.130208,1.197526,1.297766,1.302851,1.352811,1.384101,1.430637,1.545128,1.404745,1.346453,1.283675,1.200922,1.14065,1.256091,1.291271,1.246949,1.295202,1.296641,1.2556,1.351863,1.303455,1.248809,1.287658,1.278688
103.1546,1.159298,1.261856,1.286163,1.139177,1.166537,1.223092,0.97889,0.936805,1.149103,1.334727,1.208875,1.159809,1.050931,1.204218,1.387122,1.384197,1.315235,1.406353,1.345591,1.404994,1.268496,1.210759,1.200741,1.151775,1.208598,1.227817,1.370436,1.323357,1.304101,1.293935,1.240272,1.141849,1.114178,1.133455,1.196763,1.076128
103.1927,1.159298,1.261856,1.286163,1.139177,1.166537,1.223092,0.97889,0.936805,1.149103,1.334727,1.208875,1.159809,1.050931,1.204218,1.387122,1.384197,1.315235,1.406353,1.345591,1.404994,1.268496,1.210759,1.200741,1.151775,1.208598,1.227817,1.370436,1.323357,1.304101,1.293935,1.240272,1.141849,1.114178,1.133455,1.196763,1.076128
103.2308,1.159298,1.261856,1.286163,1.139177,1.166537,1.223092,0.97889,0.936805,1.149103,1.334727,1.208875,1.159809,1.050931,1.204218,1.387122,1.384197,1.315235,1.406353,1.345591,1.404994,1.268496,1.210759,1.200741,1.151775,1.208598,1.227817,1.370436,1.323357,1.304101,1.293935,1.240272,1.141849,1.114178,1.133455,1.196763,1.076128
103.2689,1.085985,1.126873,1.290337,1.17038,1.224061,1.413533,1.166272,1.138941,1.125076,1.292922,1.165983,1.086125,1.194424,1.285886,1.319029,1.463678,1.352569,1.35476,1.308222,1.383252,1.247025,1.180383,1.182664,1.177994,1.124136,1.273134,1.158944,1.144045,1.223894,1.109623,1.316592,1.345739,1.327954,1.137227,1.19645,1.305212
103.307,1.085985,1.126873,1.290337,1.17038,1.224061,1.413533,1.166272,1.138941,1.125076,1.292922,1.165983,1.086125,1.194424,1.285886,1.319029,1.463678,1.352569,1.35476,1.308222,1.383252,1.247025,1.180383,1.182664,1.177994,1.124136,1.273134,1.158944,1.144045,1.223894,1.109623,1.316592,1.345739,1.327954,1.137227,1.19645,1.305212
103.3451,1.360015,1.792652,1.912295,1.709731,1.696789,1.497783,1.414871,1.316429,1.236432,1.33995,1.096253,1.077755,1.328075,1.385534,1.395407,1.422796,0.798548,1.336735,1.406743,1.457364,1.264984,1.238323,1.222929,1.153358,1.074961,1.141806,1.243158,1.279677,1.351353,1.50399,1.348018,1.3145,1.36436,1.356556,1.377474,1.397912
103.3832,1.360015,1.792652,1.912295,1.709731,1.696789,1.497783,1.414871,1.316429,1.236432,1.33995,1.096253,1.077755,1.328075,1.385534,1.395407,1.422796,0.798548,1.336735,1.406743,1.457364,1.264984,1.238323,1.222929,1.153358,1.074961,1.141806,1.243158,1.279677,1.351353,1.50399,1.348018,1.3145,1.36436,1.356556,1.377474,1.397912
103.4213,1.360015,1.792652,1.912295,1.709731,1.696789,1.497783,1.414871,1.316429,1.236432,1.33995,1.096253,1.077755,1.328075,1.385534,1.395407,1.422796,0.798548,1.336735,1.406743,1.457364,1.264984,1.238323,1.222929,1.153358,1.074961,1.141806,1.243158,1.279677,1.351353,1.50399,1.348018,1.3145,1.36436,1.356556,1.377474,1.397912
103.4594,1.36346,1.296594,1.282309,1.247138,1.118571,0.995606,1.260972,1.368498,1.305919,1.240427,1.23269,1.103322,1.382696,1.438911,1.43932,1.442303,1.429436,1.403301,1.344808,1.44823,1.398244,1.254624,1.189695,1.168733,1.279517,1.415063,1.348755,1.392756,1.536964,1.517303,1.432544,1.519952,1.596174,1.483833,1.365482,1.292225
103.4975,1.36346,1.296594,1.282309,1.247138,1.118571,0.995606,1.260972,1.368498,1.305919,1.240427,1.23269,1.103322,1.382696,1.438911,1.43932,1.442303,1.429436,1.403301,1.344808,1.44823,1.398244,1.254624,1.189695,1.168733,1.279517,1.415063,1.348755,1.392756,1.536964,1.517303,1.432544,1.519952,1.596174,1.483833,1.365482,1.292225
103.5356,1.32804,1.341762,1.236212,1.134317,1.197365,1.185211,1.140678,1.375109,1.406862,1.267146,1.26915,1.393262,1.353638,1.456695,1.371185,1.320492,1.359653,1.380404,1.300203,1.41109,1.402199,1.285082,1.244315,1.143705,1.308604,1.264721,1.301369,1.32143,1.235871,1.317535,1.338486,1.352458,1.364595,1.313189,1.173857,1.244273
103.5737,1.32804,1.341762,1.236212,1.134317,1.197365,1.185211,1.140678,1.375109,1.406862,1.267146,1.26915,1.393262,1.353638,1.456695,1.371185,1.320492,1.359653,1.380404,1.300203,1.41109,1.402199,1.285082,1.244315,1.143705,1.308604,1.264721,1.301369,1.32143,1.235871,1.317535,1.338486,1.352458,1.364595,1.313189,1.173857,1.244273
103.6118,1.32804,1.341762,1.236212,1.134317,1.197365,1.185211,1.140678,1.375109,1.406862,1.267146,1.26915,1.393262,1.353638,1.456695,1.371185,1.320492,1.359653,1.380404,1.300203,1.41109,1.402199,1.285082,1.244315,1.143705,1.308604,1.264721,1.301369,1.32143,1.235871,1.317535,1.338486,1.352458,1.364595,1.313189,1.173857,1.244273
103.6499,1.254432,1.31651,1.238662,1.254584,1.277811,1.456344,1.415796,1.267425,1.265572,1.347774,1.204445,1.246004,1.205728,1.340697,1.367145,1.364486,1.296232,1.321579,1.251133,1.35135,1.47353,1.371772,1.244559,1.218697,1.240501,1.144959,1.277505,1.246116,1.348463,1.438879,1.25831,1.357724,1.338154,1.252988,1.187133,1.257262
103.688,1.254432,1.31651,1.238662,1.254584,1.277811,1.456344,1.415796,1.267425,1.265572,1.347774,1.204445,1.246004,1.205728,1.340697,1.367145,1.364486,1.296232,1.321579,1.251133,1.35135,1.47353,1.371772,1.244559,1.218697,1.240501,1.144959,1.277505,1.246116,1.348463,1.438879,1.25831,1.357724,1.338154,1.252988,1.187133,1.257262
103.7261,1.189234,1.109174,1.183751,1.253595,1.37365,1.231959,1.069303,1.082096,1.317263,1.404697,1.208961,1.110246,1.057553,1.066961,1.08457,1.177808,1.257724,1.348042,1.370762,1.447197,1.36411,1.218658,1.19474,1.14403,1.25981,1.273143,1.383161,1.265169,1.27696,1.341701,1.299289,1.334897,1.343568,1.251728,1.179996,1.270434
103.7642,1.189234,1.109174,1.183751,1.253595,1.37365,1.231959,1.069303,1.082096,1.317263,1.404697,1.208961,1.110246,1.057553,1.066961,1.08457,1.177808,1.257724,1.348042,1.370762,1.447197,1.36411,1.218658,1.19474,1.14403,1.25981,1.273143,1.383161,1.265169,1.27696,1.341701,1.299289,1.334897,1.343568,1.251728,1.179996,1.270434
103.8023,1.189234,1.109174,1.183751,1.253595,1.37365,1.231959,1.069303,1.082096,1.317263,1.404697,1.208961,1.110246,1.057553,1.066961,1.08457,1.177808,1.257724,1.348042,1.370762,1.447197,1.36411,1.218658,1.19474,1.14403,1.25981,1.273143,1.383161,1.265169,1.27696,1.341701,1.299289,1.334897,1.343568,1.251728,1.179996,1.270434
103.8404,1.045641,1.168706,1.196526,1.24118,1.428742,1.235585,1.233241,1.267436,1.419191,1.395814,1.11844,1.010661,1.167,1.280946,1.282848,1.300924,1.359714,1.388628,1.261362,1.283433,1.191514,1.202588,1.175436,1.138612,1.224714,1.284277,1.242784,1.279299,1.343689,1.328904,1.341669,1.333862,1.411442,1.276422,1.15409,1.318495
103.8785,1.045641,1.168706,1.196526,1.24118,1.428742,1.235585,1.233241,1.267436,1.419191,1.395814,1.11844,1.010661,1.167,1.280946,1.282848,1.300924,1.359714,1.388628,1.261362,1.283433,1.191514,1.202588,1.175436,1.138612,1.224714,1.284277,1.242784,1.279299,1.343689,1.328904,1.341669,1.333862,1.411442,1.276422,1.15409,1.318495
103.9166,1.315139,1.132884,1.23691,1.019225,1.222734,1.26174,1.120692,1.192035,1.295731,1.33136,1.127084,1.263398,1.182635,1.269626,1.080673,1.05143,1.280144,1.376935,1.25965,1.381765,1.362003,1.298568,1.213874,1.297152,1.250872,1.374361,1.420594,1.352565,1.383421,1.249848,1.23796,1.358378,1.322426,1.235448,1.197534,1.24589
103.9547,1.315139,1.132884,1.23691,1.019225,1.222734,1.26174,1.120692,1.192035,1.295731,1.33136,1.127084,1.263398,1.182635,1.269626,1.080673,1.05143,1.280144,1.376935,1.25965,1.381765,1.362003,1.298568,1.213874,1.297152,1.250872,1.374361,1.420594,1.352565,1.383421,1.249848,1.23796,1.358378,1.322426,1.235448,1.197534,1.24589
103.9928,1.315139,1.132884,1.23691,1.019225,1.222734,1.26174,1.120692,1.192035,1.295731,1.33136,1.127084,1.263398,1.182635,1.269626,1.080673,1.05143,1.280144,1.376935,1.25965,1.381765,1.362003,1.298568,1.213874,1.297152,1.250872,1.374361,1.420594,1.352565,1.383421,1.249848,1.23796,1.358378,1.322426,1.235448,1.197534,1.24589
104.0309,1.158504,1.048432,1.018218,1.060456,1.140523,1.186282,1.213904,1.408958,1.428604,1.215777,0.976076,1.241441,1.185594,1.370627,1.406082,1.322701,1.310381,1.376461,1.310685,1.405648,1.330445,1.192546,1.141009,1.265775,1.285336,1.337719,1.262844,1.208698,1.257368,1.172529,1.11136,1.279679,1.324069,1.250441,1.060665,1.274071
104.069,1.158504,1.048432,1.018218,1.060456,1.140523,1.186282,1.213904,1.408958,1.428604,1.215777,0.976076,1.241441,1.185594,1.370627,1.406082,1.322701,1.310381,1.376461,1.310685,1.405648,1.330445,1.192546,1.141009,1.265775,1.285336,1.337719,1.262844,1.208698,1.257368,1.172529,1.11136,1.279679,1.324069,1.250441,1.060665,1.274071
104.1071,1.1978,1.327899,1.335172,1.457267,1.196084,1.372015,1.493938,1.524311,1.325853,1.098141,1.063313,1.289675,1.214766,1.356349,1.35607,1.337896,1.306474,1.338635,1.351026,1.412619,1.413613,1.330478,1.270567,1.31703,1.363927,1.411548,1.386134,1.358072,1.420384,1.346298,1.397784,1.390007,1.338773,1.304441,1.202303,1.138035
104.1452,1.1978,1.327899,1.335172,1.457267,1.196084,1.372015,1.493938,1.524311,1.325853,1.098141,1.063313,1.289675,1.214766,1.356349,1.35607,1.337896,1.306474,1.338635,1.351026,1.412619,1.413613,1.330478,1.270567,1.31703,1.363927,1.411548,1.386134,1.358072,1.420384,1.346298,1.397784,1.390007,1.338773,1.304441,1.202303,1.138035
104.1833,1.1978,1.327899,1.335172,1.457267,1.196084,1.372015,1.493938,1.524311,1.325853,1.098141,1.063313,1.289675,1.214766,1.356349,1.35607,1.337896,1.306474,1.338635,1.351026,1.412619,1.413613,1.330478,1.270567,1.31703,1.363927,1.411548,1.386134,1.358072,1.420384,1.346298,1.397784,1.390007,1.338773,1.304441,1.202303,1.138035
104.2214,1.233214,1.169748,1.042616,1.151279,1.1164,1.05357,0.990254,1.341544,1.22993,1.074514,1.02744,1.193494,1.244614,1.336811,1.266874,1.259776,1.318373,1.268453,1.326216,1.399158,1.369443,1.14566,1.257648,1.296327,1.338075,1.418158,1.386725,1.357548,1.361361,1.327256,1.22051,1.206807,1.243111,1.223448,1.028564,1.294494
104.2595,1.233214,1.169748,1.042616,1.151279,1.1164,1.05357,0.990254,1.341544,1.22993,1.074514,1.02744,1.193494,1.244614,1.336811,1.266874,1.259776,1.318373,1.268453,1.326216,1.399158,1.369443,1.14566,1.257648,1.296327,1.338075,1.418158,1.386725,1.357548,1.361361,1.327256,1.22051,1.206807,1.243111,1.223448,1.028564,1.294494
104.2976,1.311422,1.256207,1.278527,1.169375,1.256849,1.152182,1.140689,1.30953,1.196643,1.164872,1.234335,1.358166,1.275606,1.350026,1.419906,1.41406,1.228843,1.223935,1.255808,1.403435,1.314201,1.13833,1.274345,1.32347,1.377451,1.348808,1.315467,1.218507,1.266952,1.226762,1.240049,1.34896,1.317808,1.22217,1.287589,1.302616
104.3357,1.311422,1.256207,1.278527,1.169375,1.256849,1.152182,1.140689,1.30953,1.196643,1.164872,1.234335,1.358166,1.275606,1.350026,1.419906,1.41406,1.228843,1.223935,1.255808,1.403435,1.314201,1.13833,1.274345,1.32347,1.377451,1.348808,1.315467,1.218507,1.266952,1.226762,1.240049,1.34896,1.317808,1.22217,1.287589,1.302616
104.3738,1.311422,1.256207,1.278527,1.169375,1.256849,1.152182,1.140689,1.30953,1.196643,1.164872,1.234335,1.358166,1.275606,1.350026,1.419906,1.41406,1.228843,1.223935,1.255808,1.403435,1.314201,1.13833,1.274345,1.32347,1.377451,1.348808,1.315467,1.218507,1.266952,1.226762,1.240049,1.34896,1.317808,1.22217,1.287589,1.302616
104.4119,1.208285,1.197913,1.095206,0.987145,0.909172,1.043993,1.295547,1.416297,1.305139,1.275967,1.322366,1.344644,1.299959,1.427327,1.454158,1.410226,1.373418,1.260652,1.314507,1.393954,1.357714,1.174759,1.184468,1.242214,1.314692,1.323629,1.313846,1.236371,1.260373,1.224913,1.245887,1.321391,1.282928,1.255727,1.16753,1.215812
104.45,1.208285,1.197913,1.095206,0.987145,0.909172,1.043993,1.295547,1.416297,1.305139,1.275967,1.322366,1.344644,1.299959,1.427327,1.454158,1.410226,1.373418,1.260652,1.314507,1.393954,1.357714,1.174759,1.184468,1.242214,1.314692,1.323629,1.313846,1.236371,1.260373,1.224913,1.245887,1.321391,1.282928,1.255727,1.16753,1.215812
104.4881,1.385631,1.325286,1.182302,1.141866,0.980459,1.136564,1.500399,1.309033,1.233666,1.199907,1.281271,1.297248,1.22401,1.340955,1.412905,1.327712,1.312482,1.289997,1.285158,1.387212,1.309805,1.151886,1.149827,1.183843,1.21994,1.288252,1.274774,1.288921,1.424576,1.434157,1.340008,1.341666,1.393247,1.29779,1.250653,1.302804
104.5262,1.385631,1.325286,1.182302,1.141866,0.980459,1.136564,1.500399,1.309033,1.233666,1.199907,1.281271,1.297248,1.22401,1.340955,1.412905,1.327712,1.312482,1.289997,1.285158,1.387212,1.309805,1.151886,1.149827,1.183843,1.21994,1.288252,1.274774,1.288921,1.424576,1.434157,1.340008,1.341666,1.393247,1.29779,1.250653,1.302804
104.5643,1.385631,1.325286,1.182302,1.141866,0.980459,1.136564,1.500399,1.309033,1.233666,1.199907,1.281271,1.297248,1.22401,1.340955,1.412905,1.327712,1.312482,1.289997,1.285158,1.387212,1.309805,1.151886,1.149827,1.183843,1.21994,1.288252,1.274774,1.288921,1.424576,1.434157,1.340008,1.341666,1.393247,1.29779,1.250653,1.302804
104.6024,1.352158,1.187638,1.133143,1.069499,1.093273,1.47399,1.474369,1.480167,1.333067,1.346906,1.19845,1.269632,1.352206,1.33979,1.45791,1.355991,1.339902,1.316339,1.277303,1.327331,1.303496,1.115519,1.081918,1.18753,1.308447,1.246401,1.251676,1.230525,1.249117,1.258044,1.23125,1.294755,1.260194,1.29318,1.346052,1.36885
104.6405,1.352158,1.187638,1.133143,1.069499,1.093273,1.47399,1.474369,1.480167,1.333067,1.346906,1.19845,1.269632,1.352206,1.33979,1.45791,1.355991,1.339902,1.316339,1.277303,1.327331,1.303496,1.115519,1.081918,1.18753,1.308447,1.246401,1.251676,1.230525,1.249117,1.258044,1.23125,1.294755,1.260194,1.29318,1.346052,1.36885
104.6786,1.309587,1.164629,1.0784,0.959329,1.17879,1.269089,1.303786,1.409169,1.403796,1.321357,1.043615,1.075654,1.162886,1.394723,1.408094,1.273716,1.272165,1.211876,1.167058,1.188828,1.185735,1.098781,1.095767,1.222942,1.34531,1.380333,1.339885,1.3787,1.3918,1.430183,1.337619,1.382625,1.30876,1.283104,1.18241,1.398599
104.7167,1.309587,1.164629,1.0784,0.959329,1.17879,1.269089,1.303786,1.409169,1.403796,1.321357,1.043615,1.075654,1.162886,1.394723,1.408094,1.273716,1.272165,1.211876,1.167058,1.188828,1.185735,1.098781,1.095767,1.222942,1.34531,1.380333,1.339885,1.3787,1.3918,1.430183,1.337619,1.382625,1.30876,1.283104,1.18241,1.398599
104.7548,1.309587,1.164629,1.0784,0.959329,1.17879,1.269089,1.303786,1.409169,1.403796,1.321357,1.043615,1.075654,1.162886,1.394723,1.408094,1.273716,1.272165,1.211876,1.167058,1.188828,1.185735,1.098781,1.095767,1.222942,1.34531,1.380333,1.339885,1.3787,1.3918,1.430183,1.337619,1.382625,1.30876,1.283104,1.18241,1.398599
104.7929,1.29161,1.159388,1.148885,0.935338,1.557847,1.341167,1.39837,1.461913,1.399539,1.344057,1.284151,1.23684,1.188471,1.262307,1.313954,1.279435,1.318482,1.325123,1.38064,1.465421,1.419919,1.253215,1.136431,1.161334,1.348167,1.326348,1.340879,1.292514,1.344816,1.256278,1.253037,1.328459,1.195456,1.166451,1.23332,1.193377
104.831,1.29161,1.159388,1.148885,0.935338,1.557847,1.341167,1.39837,1.461913,1.399539,1.344057,1.284151,1.23684,1.188471,1.262307,1.313954,1.279435,1.318482,1.325123,1.38064,1.465421,1.419919,1.253215,1.136431,1.161334,1.348167,1.326348,1.340879,1.292514,1.344816,1.256278,1.253037,1.328459,1.195456,1.166451,1.23332,1.193377
104.8691,1.170108,1.112837,1.008378,1.033023,1.453612,1.071445,1.293284,1.483235,1.377762,1.411585,1.262583,1.247334,1.252294,1.256663,1.351389,1.28628,1.229901,1.271629,1.164688,1.232553,1.206351,1.180296,1.015165,1.288997,1.232666,1.243165,1.280428,1.199141,1.299058,1.270322,1.184501,1.272199,1.287208,1.27637,1.224962,1.161291
104.9072,1.170108,1.112837,1.008378,1.033023,1.453612,1.071445,1.293284,1.483235,1.377762,1.411585,1.262583,1.247334,1.252294,1.256663,1.351389,1.28628,1.229901,1.271629,1.164688,1.232553,1.206351,1.180296,1.015165,1.288997,1.232666,1.243165,1.280428,1.199141,1.299058,1.270322,1.184501,1.272199,1.287208,1.27637,1.224962,1.161291
104.9453,1.170108,1.112837,1.008378,1.033023,1.453612,1.071445,1.293284,1.483235,1.377762,1.411585,1.262583,1.247334,1.252294,1.256663,1.351389,1.28628,1.229901,1.271629,1.164688,1.232553,1.206351,1.180296,1.015165,1.288997,1.232666,1.243165,1.280428,1.199141,1.299058,1.270322,1.184501,1.272199,1.287208,1.27637,1.224962,1.161291
104.9834,1.350844,1.311316,1.210102,1.100965,1.15885,1.168071,1.324365,1.425155,1.438099,1.373522,1.240243,1.206028,1.200374,1.293403,1.364689,1.317005,1.354036,1.312093,1.279477,1.337023,1.328305,1.377454,1.228722,1.242684,1.223466,1.155138,1.179162,1.219311,1.341866,1.285021,1.296538,1.306603,1.381531,1.370863,1.35098,1.390228
105.0215,1.350844,1.311316,1.210102,1.100965,1.15885,1.168071,1.324365,1.425155,1.438099,1.373522,1.240243,1.206028,1.200374,1.293403,1.364689,1.317005,1.354036,1.312093,1.279477,1.337023,1.328305,1.377454,1.228722,1.242684,1.223466,1.155138,1.179162,1.219311,1.341866,1.285021,1.296538,1.306603,1.381531,1.370863,1.35098,1.390228
105.0596,1.350844,1.311316,1.210102,1.100965,1.15885,1.168071,1.324365,1.425155,1.438099,1.373522,1.240243,1.206028,1.200374,1.293403,1.364689,1.317005,1.354036,1.312093,1.279477,1.337023,1.328305,1.377454,1.228722,1.242684,1.223466,1.155138,1.179162,1.219311,1.341866,1.285021,1.296538,1.306603,1.381531,1.370863,1.35098,1.390228
105.0977,1.27822,1.166123,1.146018,1.00124,1.116342,1.03193,1.212612,1.491678,1.433516,1.340586,1.221554,1.212916,1.190705,1.249788,1.317345,1.366947,1.302433,1.278151,1.314191,1.363901,1.384791,1.248156,1.139751,1.179165,1.261753,1.322969,1.264845,1.311777,1.41269,1.374255,1.236168,1.363991,1.450168,1.282456,1.194434,1.285222
105.1358,1.27822,1.166123,1.146018,1.00124,1.116342,1.03193,1.212612,1.491678,1.433516,1.340586,1.221554,1.212916,1.190705,1.249788,1.317345,1.366947,1.302433,1.278151,1.314191,1.363901,1.384791,1.248156,1.139751,1.179165,1.261753,1.322969,1.264845,1.311777,1.41269,1.374255,1.236168,1.363991,1.450168,1.282456,1.194434,1.285222
105.1739,1.140869,1.027956,1.079631,1.008714,1.154928,1.024918,1.316822,1.417454,1.236637,1.366869,1.230107,1.267542,1.278346,1.310369,1.379283,1.262062,1.206681,1.252632,1.223114,1.345132,1.350335,1.336536,1.256312,1.278669,1.265557,1.272641,1.282909,1.190726,1.168832,1.219329,1.228229,1.317345,1.243942,1.1678,1.155581,1.080466
105.212,1.140869,1.027956,1.079631,1.008714,1.154928,1.024918,1.316822,1.417454,1.236637,1.366869,1.230107,1.267542,1.278346,1.310369,1.379283,1.262062,1.206681,1.252632,1.223114,1.345132,1.350335,1.336536,1.256312,1.278669,1.265557,1.272641,1.282909,1.190726,1.168832,1.219329,1.228229,1.317345,1.243942,1.1678,1.155581,1.080466
105.2501,1.140869,1.027956,1.079631,1.008714,1.154928,1.024918,1.316822,1.417454,1.236637,1.366869,1.230107,1.267542,1.278346,1.310369,1.379283,1.262062,1.206681,1.252632,1.223114,1.345132,1.350335,1.336536,1.256312,1.278669,1.265557,1.272641,1.282909,1.190726,1.168832,1.219329,1.228229,1.317345,1.243942,1.1678,1.155581,1.080466
105.2882,1.190168,1.085452,1.020987,0.942987,1.024858,1.133119,1.36039,1.542856,1.455592,1.334455,1.240878,1.23057,1.293738,1.220904,1.276738,1.243302,1.201572,1.252148,1.331905,1.459239,1.455718,1.364271,1.358421,1.352602,1.372034,1.385234,1.302992,1.328119,1.305813,1.34178,1.279456,1.348703,1.23739,1.15476,1.212148,1.172105
105.3263,1.190168,1.085452,1.020987,0.942987,1.024858,1.133119,1.36039,1.542856,1.455592,1.334455,1.240878,1.23057,1.293738,1.220904,1.276738,1.243302,1.201572,1.252148,1.331905,1.459239,1.455718,1.364271,1.358421,1.352602,1.372034,1.385234,1.302992,1.328119,1.305813,1.34178,1.279456,1.348703,1.23739,1.15476,1.212148,1.172105
105.3644,1.146894,1.071194,0.996864,1.03994,1.303203,1.21721,1.031294,0.851819,0.959516,1.133418,0.932738,1.18576,1.037975,1.103976,1.356909,1.282192,1.272363,1.20876,1.25987,1.309741,1.214509,1.23804,1.064904,1.134435,1.229488,1.286672,1.261622,1.349581,1.34069,1.394524,1.355571,1.351326,1.287774,1.25361,1.186455,1.29799
105.4025,1.146894,1.071194,0.996864,1.03994,1.303203,1.21721,1.031294,0.851819,0.959516,1.133418,0.932738,1.18576,1.037975,1.103976,1.356909,1.282192,1.272363,1.20876,1.25987,1.309741,1.214509,1.23804,1.064904,1.134435,1.229488,1.286672,1.261622,1.349581,1.34069,1.394524,1.355571,1.351326,1.287774,1.25361,1.186455,1.29799
105.4406,1.146894,1.071194,0.996864,1.03994,1.303203,1.21721,1.031294,0.851819,0.959516,1.133418,0.932738,1.18576,1.037975,1.103976,1.356909,1.282192,1.272363,1.20876,1.25987,1.309741,1.214509,1.23804,1.064904,1.134435,1.229488,1.286672,1.261622,1.349581,1.34069,1.394524,1.355571,1.351326,1.287774,1.25361,1.186455,1.29799
105.4787,1.308001,1.214604,1.089343,0.871286,1.176433,1.194601,1.245372,1.275216,1.316666,1.237276,1.123589,1.23036,1.159938,1.157209,1.292764,1.271443,1.350014,1.29485,1.320371,1.372661,1.278691,1.24946,1.241798,1.204481,1.251784,1.29335,1.246541,1.175211,1.24175,1.196219,1.218807,1.326299,1.360184,1.225117,1.141414,1.245034
